Ref,x,y,Connectivity,Point First Moment,Point Second Moment
3866681,3.0000000,7.0800000,111.0000000,25.3873081,8.1280003
3866682,3.0000000,7.1200000,111.0000000,27.8386574,9.8559999
3866683,3.0000000,7.1600000,122.0000000,46.2727509,35.7663994
3932160,3.0400000,4.8000000,300.0000000,306.1477966,405.2175903
3932161,3.0400000,4.8400000,320.0000000,299.5354004,383.9056091
3932162,3.0400000,4.8800000,326.0000000,291.0253601,363.0064087
3932163,3.0400000,4.9200000,317.0000000,279.6124878,341.9024048
3932164,3.0400000,4.9600000,321.0000000,271.3609009,322.0992126
3932165,3.0400000,5.0000000,329.0000000,265.8786011,305.0527954
3932166,3.0400000,5.0400000,339.0000000,259.0219421,286.4432068
3932167,3.0400000,5.0800000,375.0000000,268.3594971,279.5920105
3932168,3.0400000,5.1200000,408.0000000,269.8912964,265.9056091
3932169,3.0400000,5.1600000,456.0000000,277.9214478,257.2479858
3932170,3.0400000,5.2000000,459.0000000,270.1334839,241.6959991
3932171,3.0400000,5.2400000,468.0000000,265.4204407,228.4496002
3932172,3.0400000,5.2800000,478.0000000,262.7568054,217.3359985
3932173,3.0400000,5.3200000,474.0000000,253.8066406,205.7743988
3932174,3.0400000,5.3600000,492.0000000,264.1315613,211.2767944
3932175,3.0400000,5.4000000,492.0000000,260.9400635,203.7023926
3932176,3.0400000,5.4400000,474.0000000,238.1418762,176.0368042
3932177,3.0400000,5.4800000,444.0000000,215.8872528,153.2832031
3932178,3.0400000,5.5200000,418.0000000,200.8952637,140.2624054
3932179,3.0400000,5.5600000,404.0000000,193.8100739,133.3984070
3932180,3.0400000,5.6000000,396.0000000,187.5041351,126.7472000
3932181,3.0400000,5.6400000,385.0000000,179.5951538,119.5456009
3932182,3.0400000,5.6800000,376.0000000,171.6295471,112.3071976
3932183,3.0400000,5.7200000,367.0000000,166.6477356,108.1744003
3932184,3.0400000,5.7600000,366.0000000,165.4689941,106.4591980
3932185,3.0400000,5.8000000,366.0000000,165.8559418,106.4912033
3932186,3.0400000,5.8400000,366.0000000,165.6186523,106.4048004
3932187,3.0400000,5.8800000,367.0000000,166.8647156,107.7472000
3932188,3.0400000,5.9200000,421.0000000,212.8404846,151.0223999
3932189,3.0400000,5.9600000,567.0000000,413.9469910,444.9679871
3932190,3.0400000,6.0000000,569.0000000,414.1589355,442.3743896
3932191,3.0400000,6.0400000,367.0000000,182.3822784,128.2368011
3932192,3.0400000,6.0800000,353.0000000,179.0141754,129.6943970
3932193,3.0400000,6.1200000,351.0000000,184.3565674,137.7039948
3932194,3.0400000,6.1600000,346.0000000,187.8327026,144.6607971
3932195,3.0400000,6.2000000,346.0000000,194.4635925,154.0704041
3932196,3.0400000,6.2400000,346.0000000,201.1867218,164.3359985
3932197,3.0400000,6.2800000,358.0000000,212.4405975,177.3903961
3932198,3.0400000,6.3200000,393.0000000,239.1851349,200.5632019
3932199,3.0400000,6.3600000,380.0000000,243.6611023,213.4160004
3932200,3.0400000,6.4000000,373.0000000,245.2817078,222.8448029
3932201,3.0400000,6.4400000,368.0000000,244.0794067,227.6847992
3932202,3.0400000,6.4800000,369.0000000,243.0362091,232.2160034
3932203,3.0400000,6.5200000,431.0000000,271.8392944,255.4703979
3932204,3.0400000,6.5600000,443.0000000,289.0562134,281.9360046
3932205,3.0400000,6.6000000,490.0000000,349.7498474,365.2384033
3932206,3.0400000,6.6400000,579.0000000,486.2241211,579.5216064
3932207,3.0400000,6.6800000,618.0000000,535.1610107,647.2000122
3932208,3.0400000,6.7200000,565.0000000,481.2060242,587.5040283
3932209,3.0400000,6.7600000,483.0000000,365.3692322,417.0880127
3932210,3.0400000,6.8000000,432.0000000,306.6149597,348.7167969
3932211,3.0400000,6.8400000,407.0000000,281.9481201,326.8640137
3932212,3.0400000,6.8800000,356.0000000,259.7420654,320.8752136
3932213,3.0400000,6.9200000,282.0000000,224.7801361,308.2655945
3932214,3.0400000,6.9600000,259.0000000,218.9702911,315.3792114
3932215,3.0400000,7.0000000,247.0000000,214.1096039,317.0943909
3932216,3.0400000,7.0400000,238.0000000,211.9409027,321.4255981
3932217,3.0400000,7.0800000,232.0000000,212.0178375,328.0144043
3932218,3.0400000,7.1200000,226.0000000,209.7057343,327.1664124
3932219,3.0400000,7.1600000,222.0000000,212.4612122,336.2192078
3997696,3.0800000,4.8000000,297.0000000,303.1062927,401.1951904
3997697,3.0800000,4.8400000,316.0000000,295.1169128,378.4512024
3997698,3.0800000,4.8800000,324.0000000,287.8838501,358.9504089
3997699,3.0800000,4.9200000,314.0000000,276.2532349,337.8320007
3997700,3.0800000,4.9600000,319.0000000,269.5021057,319.7600098
3997701,3.0800000,5.0000000,326.0000000,263.2692566,302.3375854
3997702,3.0800000,5.0400000,352.0000000,269.1413269,294.0943909
3997703,3.0800000,5.0800000,369.0000000,265.4147034,277.8255920
3997704,3.0800000,5.1200000,402.0000000,268.1080933,265.4335938
3997705,3.0800000,5.1600000,447.0000000,272.8133545,253.9727936
3997706,3.0800000,5.2000000,455.0000000,267.1576538,239.6192017
3997707,3.0800000,5.2400000,463.0000000,263.1022339,227.0895996
3997708,3.0800000,5.2800000,478.0000000,262.9737244,217.4512024
3997709,3.0800000,5.3200000,477.0000000,255.5826111,206.2640076
3997710,3.0800000,5.3600000,493.0000000,264.6462708,210.8415985
3997711,3.0800000,5.4000000,488.0000000,257.1367493,198.8527985
3997712,3.0800000,5.4400000,467.0000000,234.6309509,174.0095978
3997713,3.0800000,5.4800000,436.0000000,211.9948578,151.1264038
3997714,3.0800000,5.5200000,420.0000000,202.0962067,141.0240021
3997715,3.0800000,5.5600000,404.0000000,193.0360718,132.7120056
3997716,3.0800000,5.6000000,392.0000000,186.2195740,126.4448013
3997717,3.0800000,5.6400000,387.0000000,182.7128296,122.4975967
3997718,3.0800000,5.6800000,385.0000000,179.7184143,118.8911972
3997719,3.0800000,5.7200000,373.0000000,171.3930817,111.7967987
3997720,3.0800000,5.7600000,368.0000000,168.0560150,108.9632034
3997721,3.0800000,5.8000000,367.0000000,167.6040039,108.4879990
3997722,3.0800000,5.8400000,368.0000000,169.0196075,110.0080032
3997723,3.0800000,5.8800000,371.0000000,171.0397949,111.8784027
3997724,3.0800000,5.9200000,415.0000000,203.6002045,138.0191956
3997725,3.0800000,5.9600000,574.0000000,419.2879639,449.4367981
3997726,3.0800000,6.0000000,571.0000000,415.5189209,443.4096069
3997727,3.0800000,6.0400000,375.0000000,188.3593140,133.2799988
3997728,3.0800000,6.0800000,357.0000000,183.0739441,133.9087982
3997729,3.0800000,6.1200000,352.0000000,186.5991669,140.7951965
3997730,3.0800000,6.1600000,351.0000000,191.3567200,147.8975983
3997731,3.0800000,6.2000000,350.0000000,197.8865509,157.8000031
3997732,3.0800000,6.2400000,350.0000000,204.0477448,167.1903992
3997733,3.0800000,6.2800000,358.0000000,214.1587524,179.8623962
3997734,3.0800000,6.3200000,387.0000000,239.1517944,202.9759979
3997735,3.0800000,6.3600000,369.0000000,239.0823975,211.7440033
3997736,3.0800000,6.4000000,362.0000000,238.3842773,216.6847992
3997737,3.0800000,6.4400000,362.0000000,240.5844269,224.1392059
3997738,3.0800000,6.4800000,375.0000000,248.6381989,233.8096008
3997739,3.0800000,6.5200000,429.0000000,267.4582214,250.0207977
3997740,3.0800000,6.5600000,446.0000000,289.8510742,281.4016113
3997741,3.0800000,6.6000000,493.0000000,350.2222595,364.0639954
3997742,3.0800000,6.6400000,583.0000000,487.2036743,577.4495850
3997743,3.0800000,6.6800000,624.0000000,539.5344238,651.1887817
3997744,3.0800000,6.7200000,568.0000000,478.3167419,578.3615723
3997745,3.0800000,6.7600000,481.0000000,356.4423523,398.5343933
3997746,3.0800000,6.8000000,419.0000000,286.8070374,315.7135925
3997747,3.0800000,6.8400000,394.0000000,261.3786316,290.4688110
3997748,3.0800000,6.8800000,318.0000000,226.7183075,272.7775879
3997749,3.0800000,6.9200000,282.0000000,211.3911743,274.7088013
3997750,3.0800000,6.9600000,254.0000000,204.6564178,282.3407898
3997751,3.0800000,7.0000000,243.0000000,204.4512482,293.1264038
3997752,3.0800000,7.0400000,237.0000000,206.1592712,304.1135864
3997753,3.0800000,7.0800000,233.0000000,208.2188263,313.6095886
3997754,3.0800000,7.1200000,229.0000000,211.3772583,324.7439880
3997755,3.0800000,7.1600000,227.0000000,216.4568176,337.5087891
4063232,3.1200000,4.8000000,247.0000000,246.4873047,316.3743896
4063233,3.1200000,4.8400000,273.0000000,240.5058441,294.7184143
4063234,3.1200000,4.8800000,281.0000000,234.4555969,278.4895935
4063235,3.1200000,4.9200000,271.0000000,222.2212524,257.3088074
4063236,3.1200000,4.9600000,287.0000000,228.2783356,255.3760071
4063237,3.1200000,5.0000000,304.0000000,232.9167938,250.2463989
4063238,3.1200000,5.0400000,313.0000000,227.8076477,234.1119995
4063239,3.1200000,5.0800000,336.0000000,235.2873688,231.7904053
4063240,3.1200000,5.1200000,353.0000000,232.4941406,218.3088074
4063241,3.1200000,5.1600000,425.0000000,245.8560944,210.9904022
4063242,3.1200000,5.2000000,430.0000000,241.8469543,201.8688049
4063243,3.1200000,5.2400000,440.0000000,238.4918518,190.4432068
4063244,3.1200000,5.2800000,453.0000000,237.7236786,181.9855957
4063245,3.1200000,5.3200000,454.0000000,233.3095398,174.4400024
4063246,3.1200000,5.3600000,473.0000000,244.0369720,181.1007996
4063247,3.1200000,5.4000000,470.0000000,237.3602295,170.2127991
4063248,3.1200000,5.4400000,452.0000000,219.2335358,151.3040009
4063249,3.1200000,5.4800000,412.0000000,191.6018372,124.9423981
4063250,3.1200000,5.5200000,399.0000000,185.5662689,119.4672012
4063251,3.1200000,5.5600000,378.0000000,173.8688812,109.9599991
4063252,3.1200000,5.6000000,376.0000000,170.6149445,106.0528030
4063253,3.1200000,5.6400000,372.0000000,167.7844696,103.3647995
4063254,3.1200000,5.6800000,371.0000000,166.4176025,102.2127991
4063255,3.1200000,5.7200000,365.0000000,163.9906158,100.7472000
4063256,3.1200000,5.7600000,359.0000000,160.4126129,98.5263977
4063257,3.1200000,5.8000000,354.0000000,156.7048798,95.2704010
4063258,3.1200000,5.8400000,348.0000000,152.1641235,91.5136032
4063259,3.1200000,5.8800000,355.0000000,155.5140686,94.0159988
4063260,3.1200000,5.9200000,388.0000000,181.0958710,116.1984024
4063261,3.1200000,5.9600000,556.0000000,401.7213745,430.8847961
4063262,3.1200000,6.0000000,550.0000000,395.7316284,423.6512146
4063263,3.1200000,6.0400000,349.0000000,168.6797028,116.4255981
4063264,3.1200000,6.0800000,323.0000000,159.9472198,115.5199966
4063265,3.1200000,6.1200000,319.0000000,164.1630859,123.4975967
4063266,3.1200000,6.1600000,312.0000000,168.4076080,132.5776062
4063267,3.1200000,6.2000000,303.0000000,171.7830658,140.7424011
4063268,3.1200000,6.2400000,301.0000000,180.1110382,153.0991974
4063269,3.1200000,6.2800000,290.0000000,186.8398590,165.3760071
4063270,3.1200000,6.3200000,115.0000000,41.9855194,21.1040001
4063271,3.1200000,6.3600000,142.0000000,50.7489548,24.8943996
4063272,3.1200000,6.4000000,167.0000000,64.2327118,32.6175995
4063273,3.1200000,6.4400000,158.0000000,67.2136459,37.1759987
4063275,3.1200000,6.5200000,241.0000000,87.3867035,39.9696007
4063276,3.1200000,6.5600000,274.0000000,106.2051315,57.4319992
4063277,3.1200000,6.6000000,333.0000000,171.0097656,135.3760071
4063278,3.1200000,6.6400000,446.0000000,320.5163269,350.2640076
4063279,3.1200000,6.6800000,505.0000000,387.1998596,434.2336121
4063280,3.1200000,6.7200000,464.0000000,337.0527649,366.9056091
4063281,3.1200000,6.7600000,390.0000000,229.0223389,201.5984039
4063282,3.1200000,6.8000000,333.0000000,170.8287506,134.5679932
4063283,3.1200000,6.8400000,297.0000000,153.1931458,123.4095993
4063285,3.1200000,6.9200000,93.0000000,19.6745911,5.1567998
4063286,3.1200000,6.9600000,123.0000000,29.6402378,9.5391998
4063287,3.1200000,7.0000000,114.0000000,25.3158894,7.6528001
4063288,3.1200000,7.0400000,112.0000000,24.9138680,7.7487998
4063289,3.1200000,7.0800000,111.0000000,25.3205090,8.0704002
4063290,3.1200000,7.1200000,110.0000000,26.9964447,9.2032003
4063291,3.1200000,7.1600000,108.0000000,28.9329662,10.5600004
4128768,3.1600000,4.8000000,42.0000000,13.3279390,5.7839999
4128769,3.1600000,4.8400000,39.0000000,6.8896890,1.5776000
4128770,3.1600000,4.8800000,29.0000000,4.7338200,1.0592000
4128771,3.1600000,4.9200000,168.0000000,104.9183578,88.2032013
4128772,3.1600000,4.9600000,168.0000000,91.7811966,70.0927963
4128773,3.1600000,5.0000000,150.0000000,67.8152008,43.0783997
4128774,3.1600000,5.0400000,127.0000000,48.1520729,25.8815994
4128775,3.1600000,5.0800000,113.0000000,38.8034248,19.0879993
4128776,3.1600000,5.1200000,69.0000000,19.3970871,7.7600002
4128777,3.1600000,5.1600000,355.0000000,215.6595612,186.3135986
4128778,3.1600000,5.2000000,375.0000000,211.6421814,174.6479950
4128779,3.1600000,5.2400000,396.0000000,210.5185089,163.4895935
4128780,3.1600000,5.2800000,416.0000000,213.2900543,156.7615967
4128781,3.1600000,5.3200000,420.0000000,211.7810364,152.4239960
4128782,3.1600000,5.3600000,436.0000000,220.3628845,157.1295929
4128783,3.1600000,5.4000000,425.0000000,206.7784424,139.5823975
4128784,3.1600000,5.4400000,413.0000000,192.6101990,124.3616028
4128785,3.1600000,5.4800000,362.0000000,168.9401093,106.1600037
4128786,3.1600000,5.5200000,351.0000000,160.4488678,97.4448013
4128787,3.1600000,5.5600000,353.0000000,159.1321869,93.5311966
4128788,3.1600000,5.6000000,348.0000000,154.9800568,89.2192001
4128789,3.1600000,5.6400000,350.0000000,152.7424622,84.9568024
4128790,3.1600000,5.6800000,346.0000000,148.5028534,82.1712036
4128791,3.1600000,5.7200000,340.0000000,146.1581421,81.2272034
4128792,3.1600000,5.7600000,337.0000000,146.0042114,82.6063995
4128793,3.1600000,5.8000000,333.0000000,144.7759705,83.6495972
4128794,3.1600000,5.8400000,333.0000000,143.8052826,83.4207993
4128795,3.1600000,5.8800000,340.0000000,148.9795685,88.5056000
4128796,3.1600000,5.9200000,363.0000000,165.8713074,104.3855972
4128797,3.1600000,5.9600000,546.0000000,394.0161438,422.9888000
4128798,3.1600000,6.0000000,536.0000000,385.7213745,414.8959961
4128799,3.1600000,6.0400000,333.0000000,160.1301880,109.2223969
4128800,3.1600000,6.0800000,310.0000000,152.5717926,108.7024002
4128801,3.1600000,6.1200000,305.0000000,157.3714905,117.2320023
4128802,3.1600000,6.1600000,301.0000000,163.4289093,127.3199997
4128803,3.1600000,6.2000000,300.0000000,172.1125641,139.4463959
4128804,3.1600000,6.2400000,293.0000000,178.5435333,150.5359955
4128805,3.1600000,6.2800000,289.0000000,186.4314728,162.8527985
4128806,3.1600000,6.3200000,112.0000000,43.6827812,23.5680008
4128807,3.1600000,6.3600000,119.0000000,45.7303963,24.8304005
4128808,3.1600000,6.4000000,121.0000000,47.8008575,26.4207993
4128809,3.1600000,6.4400000,109.0000000,44.0555611,24.5872002
4128811,3.1600000,6.5200000,236.0000000,88.2451172,42.1231995
4128812,3.1600000,6.5600000,262.0000000,103.5809174,56.7680016
4128813,3.1600000,6.6000000,326.0000000,166.7790527,130.9936066
4128814,3.1600000,6.6400000,431.0000000,310.0084839,340.5952148
4128815,3.1600000,6.6800000,480.0000000,370.2760010,420.2496033
4128816,3.1600000,6.7200000,427.0000000,304.6678467,333.1600037
4128817,3.1600000,6.7600000,337.0000000,178.3580017,144.0032043
4128818,3.1600000,6.8000000,273.0000000,115.2087250,68.9856033
4128819,3.1600000,6.8400000,243.0000000,96.8106384,52.1903992
4128821,3.1600000,6.9200000,83.0000000,17.1283131,4.1887999
4128822,3.1600000,6.9600000,97.0000000,21.2721558,6.2336001
4128823,3.1600000,7.0000000,111.0000000,27.0252762,9.3535995
4128824,3.1600000,7.0400000,110.0000000,26.0653477,8.7952003
4128825,3.1600000,7.0800000,107.0000000,25.4541836,8.5727997
4128826,3.1600000,7.1200000,105.0000000,26.0442600,8.9535999
4128827,3.1600000,7.1600000,106.0000000,28.9610672,10.6079998
4194305,3.2000000,4.8400000,30.0000000,5.7652979,1.4912000
4194306,3.2000000,4.8800000,27.0000000,5.0522752,1.3135999
4194307,3.2000000,4.9200000,75.0000000,26.6931705,14.4527998
4194308,3.2000000,4.9600000,83.0000000,32.1361656,19.5247993
4194309,3.2000000,5.0000000,77.0000000,25.6135063,13.4784002
4194310,3.2000000,5.0400000,68.0000000,17.7390099,6.5520000
4194311,3.2000000,5.0800000,68.0000000,18.3880310,6.9200001
4194312,3.2000000,5.1200000,68.0000000,19.0941982,7.0704002
4194313,3.2000000,5.1600000,326.0000000,189.3914337,154.8704071
4194314,3.2000000,5.2000000,335.0000000,180.9140625,139.9456024
4194315,3.2000000,5.2400000,340.0000000,169.0007172,119.7967987
4194316,3.2000000,5.2800000,347.0000000,156.5401917,96.5823975
4194317,3.2000000,5.3200000,343.0000000,150.3783569,90.0864029
4194318,3.2000000,5.3600000,333.0000000,142.2456818,83.1184006
4194319,3.2000000,5.4000000,265.0000000,97.8777771,48.8656006
4194320,3.2000000,5.4400000,204.0000000,77.1109695,40.4207993
4194321,3.2000000,5.4800000,208.0000000,106.2685852,73.0591965
4194322,3.2000000,5.5200000,248.0000000,103.8366852,55.2687988
4194323,3.2000000,5.5600000,251.0000000,99.8101501,48.6240005
4194324,3.2000000,5.6000000,241.0000000,96.7572861,48.0480003
4194325,3.2000000,5.6400000,184.0000000,76.4181671,40.3264008
4194326,3.2000000,5.6800000,180.0000000,72.8897171,37.6335983
4194327,3.2000000,5.7200000,251.0000000,101.1617279,52.2528000
4194328,3.2000000,5.7600000,283.0000000,115.8715744,60.7120018
4194329,3.2000000,5.8000000,300.0000000,127.6670151,71.0831985
4194330,3.2000000,5.8400000,312.0000000,136.2985840,79.1520004
4194331,3.2000000,5.8800000,326.0000000,148.2634888,90.8896027
4194332,3.2000000,5.9200000,351.0000000,168.8105774,112.9263992
4194333,3.2000000,5.9600000,538.0000000,389.7504578,420.3551941
4194334,3.2000000,6.0000000,526.0000000,381.0747986,412.7184143
4194335,3.2000000,6.0400000,320.0000000,157.4482269,108.4079971
4194336,3.2000000,6.0800000,303.0000000,152.7300262,108.7695999
4194337,3.2000000,6.1200000,296.0000000,155.5016632,115.5184021
4194338,3.2000000,6.1600000,296.0000000,163.6087036,126.7648010
4194339,3.2000000,6.2000000,295.0000000,171.6904144,138.3536072
4194340,3.2000000,6.2400000,288.0000000,177.2871704,148.6192017
4194341,3.2000000,6.2800000,288.0000000,187.5023041,162.9360046
4194342,3.2000000,6.3200000,101.0000000,42.1419983,24.5231991
4194343,3.2000000,6.3600000,104.0000000,42.9481735,25.4192009
4194344,3.2000000,6.4000000,103.0000000,42.0063286,24.8992004
4194345,3.2000000,6.4400000,93.0000000,39.8280220,23.7408009
4194347,3.2000000,6.5200000,230.0000000,87.9138947,43.9808006
4194348,3.2000000,6.5600000,255.0000000,102.9283295,58.0415993
4194349,3.2000000,6.6000000,313.0000000,158.9072266,123.3423996
4194350,3.2000000,6.6400000,428.0000000,305.2117004,329.3568115
4194351,3.2000000,6.6800000,488.0000000,383.7525024,436.3280029
4194352,3.2000000,6.7200000,422.0000000,303.9919434,332.6592102
4194353,3.2000000,6.7600000,316.0000000,165.7658081,133.7552032
4194354,3.2000000,6.8000000,252.0000000,102.1607895,59.1487999
4194355,3.2000000,6.8400000,229.0000000,86.9587097,43.2799988
4194357,3.2000000,6.9200000,83.0000000,18.5752430,4.9952002
4194358,3.2000000,6.9600000,86.0000000,18.2415504,4.9552002
4194359,3.2000000,7.0000000,98.0000000,23.3077354,7.8175998
4194360,3.2000000,7.0400000,106.0000000,27.1774979,10.0816002
4194361,3.2000000,7.0800000,103.0000000,26.3121738,9.5967999
4194362,3.2000000,7.1200000,105.0000000,28.2742290,10.5248003
4194363,3.2000000,7.1600000,103.0000000,29.4241829,11.2223997
4259841,3.2400000,4.8400000,27.0000000,6.0168109,1.7920001
4259842,3.2400000,4.8800000,27.0000000,5.8322530,1.7104000
4259843,3.2400000,4.9200000,71.0000000,21.3334694,10.1583996
4259844,3.2400000,4.9600000,81.0000000,28.6982670,16.9647999
4259845,3.2400000,5.0000000,81.0000000,26.4540653,14.4048004
4259846,3.2400000,5.0400000,72.0000000,18.2565441,7.2351999
4259847,3.2400000,5.0800000,70.0000000,17.2518482,6.1167998
4259848,3.2400000,5.1200000,69.0000000,17.7039814,6.1872001
4259849,3.2400000,5.1600000,275.0000000,137.6022339,91.3328018
4259850,3.2400000,5.2000000,274.0000000,127.2769241,79.6895981
